id,job,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product
1656,vv,c,65044.0,28.591666666666665,1,8.58267716535433,38,12.176759870732049,45,0.9881889763779528,0.7204724409448819,0.2779868953018263,c
1657,pz,a,61183.0,22.85,2,9.534717251252683,54,11.402557257271322,48,0.9645669291338582,0.5511811023622047,0.14847344207444585,c
1658,pz,a,59129.0,4.541666666666667,1,7.766642806012884,13,35.71785864830687,45,0.8661417322834646,0.5905511811023622,0.4323156280496306,b
1659,am,a,68941.0,7.033333333333333,1,2.816034359341446,3,28.605873261205566,46,0.8346456692913385,0.5196850393700787,0.04182350480970305,b
1660,dz,c,52647.0,27.183333333333334,2,11.221188260558339,190,10.809891808346213,43,1.0,0.7480314960629921,0.18709047818207167,b
1661,nb,a,56437.0,10.283333333333335,1,5.264137437365784,34,32.00168610369538,48,0.8031496062992126,0.4015748031496063,0.17161578140248152,b
1662,pe,c,61892.0,4.758333333333333,1,6.161775232641374,21,15.396374877054939,45,0.8464566929133859,0.5787401574803149,0.10386170361076258,c
1663,pz,a,66426.0,24.90833333333333,0,18.266284896206155,36,33.507376703667276,47,0.952755905511811,0.6259842519685039,0.3502021469399136,c
1664,al,c,66178.0,32.81666666666667,1,11.112383679312813,62,17.062245328087677,43,0.9645669291338582,0.7637795275590551,0.10874111250522794,c
1665,pz,a,66249.0,17.866666666666667,1,6.760200429491769,36,10.169172404102852,50,0.9133858267716536,0.4645669291338583,0.3822668339606859,c
1666,pz,a,62388.0,40.50833333333333,0,2.0,0,27.479274975410988,45,0.905511811023622,0.6496062992125984,0.3587062595845532,b
1667,de,a,54382.0,6.925,0,3.822476735862563,9,17.836447941548407,47,0.8976377952755905,0.5787401574803149,0.3743203680468423,b
1668,ax,d,19846.0,9.091666666666667,2,3.822476735862563,23,2.971757763102431,47,0.7244094488188977,0.3425196850393701,0.09758817788930713,f
1669,kl,d,36777.0,38.55833333333333,2,6.08017179670723,57,9.528452999859493,39,0.8464566929133859,0.7559055118110236,0.045029973511780286,f
1670,kd,c,60794.0,23.716666666666665,2,25.365783822476736,110,18.70675846564564,47,0.9724409448818898,0.5826771653543307,0.2998745294855709,b
1671,mm,a,50521.0,16.35,1,2.0,0,18.57327525642827,50,0.8976377952755905,0.452755905511811,0.33500627352572143,b
1672,al,c,66107.0,6.708333333333334,1,15.165354330708661,90,17.777715329492764,46,0.8267716535433071,0.5196850393700787,0.12073051721734282,c
1673,de,a,49494.0,12.341666666666667,0,14.675733715103794,-18,14.307151889841226,48,0.8976377952755905,0.5275590551181102,0.8368883312421581,b
1674,pz,a,63557.0,38.775,0,5.454545454545455,41,26.080370942812984,45,0.9212598425196851,0.6653543307086615,0.1863934197685766,c
1675,vv,c,57322.0,38.34166666666667,2,9.697924123120973,59,12.384993677111142,40,0.8700787401574803,0.7519685039370079,0.2230586923184163,b
1676,pz,a,59944.0,14.183333333333334,1,9.752326413743738,30,31.371645356189404,49,0.8700787401574803,0.4330708661417323,0.5898508294995121,c
1677,nb,a,52895.0,24.150000000000002,3,5.37294201861131,37,22.625825488267527,46,0.9763779527559056,0.5984251968503937,0.1891816534225568,b
1678,nn,b,66709.0,36.06666666666666,3,12.608446671438797,119,3.826050302093579,33,0.8346456692913385,0.8976377952755905,0.11975463543844975,c
1679,pz,a,59696.0,4.0,1,8.93629205440229,19,36.3906140227624,45,0.8661417322834646,0.6023622047244095,0.4179562247316325,b
1680,mm,c,46767.0,15.375,0,2.816034359341446,-3,8.465926654489252,48,0.9212598425196851,0.5511811023622047,0.24132162275198663,e
1681,de,a,45420.0,12.341666666666667,1,9.344309234073013,69,3.2921174652241114,49,0.8543307086614174,0.4409448818897638,0.1533528509689112,b
1682,al,c,70216.0,38.88333333333333,2,6.08017179670723,42,19.619783616692427,38,0.8188976377952756,0.7598425196850394,0.33179980482364424,c
1683,nb,a,54595.0,10.933333333333334,2,2.0,0,4.424055079387382,49,0.7362204724409449,0.2874015748031496,0.32022863515962635,b
1684,pz,a,69118.0,4.216666666666667,1,20.251968503937007,32,22.40691302515105,45,0.8818897637795275,0.6023622047244095,0.5296249825735396,c
1685,pz,a,56578.0,11.8,0,19.299928418038654,19,31.371645356189404,47,0.9212598425196851,0.5866141732283464,0.287606301408058,b
1686,kd,c,62777.0,7.466666666666667,1,12.608446671438797,33,9.800758746662918,47,0.8582677165354331,0.5275590551181102,0.4592220828105395,c
1687,kd,c,68303.0,22.416666666666668,1,13.696492483894058,68,16.672474357172966,48,0.9645669291338582,0.5590551181102362,0.15418932106510524,b
1688,dz,d,31393.0,17.21666666666667,3,4.448103078024338,31,6.19137276942532,52,0.7913385826771654,0.2047244094488189,0.20995399414470933,g
1689,kd,c,64407.0,38.88333333333333,3,14.050107372942017,149,16.04777293803569,38,0.8149606299212598,0.7598425196850394,0.3653980203541057,c
1690,kd,c,,20.141666666666666,2,7.222619899785254,42,25.637206688211325,50,0.9212598425196851,0.4448818897637795,0.4392862121845811,c
1691,pz,a,68197.0,15.266666666666666,1,15.056549749463136,43,8.567373893494448,49,0.8937007874015748,0.468503937007874,0.3139551094381709,b
1692,mm,c,45491.0,22.2,1,2.0,0,19.88675003512716,48,0.9606299212598425,0.547244094488189,0.3574515544402621,c
1693,11,c,53107.0,39.53333333333333,1,11.302791696492484,80,9.208093297737811,42,0.8661417322834646,0.7047244094488189,0.3804544820855988,b
1694,kl,c,50132.0,5.95,3,10.405153901216893,-13,17.548124209638893,43,0.6850393700787402,0.4409448818897638,0.33361215669873134,c
1695,gv,b,72873.0,7.1416666666666675,1,12.989262705798138,66,8.353800758746662,46,0.8503937007874016,0.5275590551181102,0.5375714484873833,c
1696,11,c,50521.0,11.258333333333333,0,7.929849677881174,43,7.873261205564142,47,0.9133858267716536,0.5669291338582677,0.3401645057855848,b
1697,pz,a,52399.0,40.725,2,3.1424481030780242,11,15.754109877757482,39,0.7834645669291339,0.6732283464566929,0.2524745573679074,b
1698,f8,a,68799.0,37.69166666666667,2,9.534717251252683,56,23.581565266263876,39,0.8740157480314961,0.7795275590551181,0.17579813188345184,c
1699,pe,c,66461.0,19.816666666666666,0,6.08017179670723,-3,7.168469860896446,48,0.9409448818897638,0.5590551181102362,0.33528509689111946,c
1700,pz,a,58527.0,38.88333333333333,0,8.71868289191124,-6,20.111001826612338,45,0.9212598425196851,0.6614173228346457,0.7656489613829639,b
1701,qp,c,48715.0,12.341666666666667,1,10.405153901216893,63,14.280455247997752,49,0.8818897637795275,0.4921259842519685,0.2947162972257075,f
1702,nn,b,65647.0,36.06666666666666,0,4.448103078024338,15,4.381340452437825,44,0.937007874015748,0.7086614173228346,0.1463822668339607,c
1703,pe,c,60794.0,29.241666666666667,0,2.816034359341446,2,16.474919207531265,46,0.9488188976377953,0.6417322834645669,0.08420465635020215,c
1704,kd,c,,22.308333333333334,2,12.934860415175375,91,16.138541520303498,48,0.952755905511811,0.5118110236220472,0.4716297225707514,b
1705,pe,c,63769.0,38.34166666666667,1,9.752326413743738,9,12.203456512575524,44,0.9133858267716536,0.6929133858267716,0.11306287466889725,c
1706,kd,c,67205.0,26.208333333333332,2,7.1682176091624905,50,18.888295630181258,44,0.9960629921259843,0.7047244094488189,0.10748640736093684,c
1707,de,a,48396.0,42.13333333333333,1,2.816034359341446,4,15.529858086272307,45,0.8858267716535433,0.6220472440944882,0.6550954970026488,b
1708,pz,a,55764.0,14.075000000000001,0,5.644953471725126,22,27.43656034846143,48,0.9133858267716536,0.5433070866141733,0.22013104698173708,b
1709,pe,a,54595.0,11.258333333333333,1,2.816034359341446,7,25.31150765772095,49,0.8228346456692913,0.40551181102362205,0.5149867558901436,c
1710,f8,a,75388.0,33.46666666666667,3,10.976377952755906,119,20.842489813123507,36,0.9291338582677166,0.9094488188976378,0.1684093127004043,c
1711,qp,c,48077.0,6.925,1,7.8754473872584105,21,14.06154278488127,46,0.8503937007874016,0.5354330708661418,0.26348808030112925,f
1712,11,c,48608.0,15.591666666666667,1,6.406585540443809,-4,14.456653084164676,50,0.8700787401574803,0.4015748031496063,0.33877038895859474,a
1713,pe,a,52399.0,16.675,2,3.1424481030780242,16,27.100182661233664,51,0.8267716535433071,0.28346456692913385,0.017287048654677263,c
1714,kw,c,48856.0,15.591666666666667,1,2.0,0,13.869326963608263,50,0.8622047244094488,0.3858267716535433,0.03945350620381988,c
1715,nb,a,57252.0,17.21666666666667,4,15.083750894774518,131,7.168469860896446,51,0.7165354330708661,0.07874015748031496,0.08727171336958037,b
1716,vv,c,54843.0,40.725,1,14.757337151037937,137,15.951665027399185,44,0.8779527559055118,0.65748031496063,0.1385752126028161,b
1717,f8,c,67807.0,32.49166666666666,1,13.778095919828203,84,23.506814669102152,42,0.968503937007874,0.7913385826771654,0.2315628049630559,c
1718,nn,a,68303.0,5.733333333333333,0,10.785969935576235,49,31.344948714345932,46,0.889763779527559,0.5826771653543307,0.0754217203401645,c
1719,de,a,56472.0,36.391666666666666,0,9.289906943450251,33,25.920191091752145,44,0.9330708661417323,0.7086614173228346,0.821692457827966,b
1720,kl,d,,39.31666666666667,2,5.454545454545455,42,5.956442321202754,39,0.8149606299212598,0.7362204724409449,0.16645754914261815,f
1721,dz,c,52434.0,19.6,1,11.846814602720114,91,14.979907264296752,50,0.9251968503937008,0.4645669291338583,0.10455876202425764,b
1722,pe,b,66957.0,8.766666666666666,2,7.1682176091624905,26,5.876352395672334,47,0.7598425196850394,0.38976377952755903,0.27338630977275896,c
1723,pz,a,59660.0,29.891666666666666,0,5.454545454545455,4,19.87607137838977,46,0.9566929133858267,0.6653543307086615,0.020911752404851526,b
1724,pe,a,48361.0,11.8,0,8.71868289191124,12,13.06842770830406,47,0.9330708661417323,0.6062992125984252,0.5945908267112784,b
1725,qp,c,68020.0,38.99166666666667,1,22.455261274158914,48,12.694674722495433,43,0.8937007874015748,0.7007874015748031,0.0861564199079883,c
1726,ke,d,23742.0,42.891666666666666,4,10.976377952755906,161,3.6017985106084023,37,0.6181102362204725,0.5078740157480315,0.12547051442910917,f
1727,nb,a,51442.0,18.950000000000003,2,6.08017179670723,-21,5.53997470844457,51,0.8818897637795275,0.3543307086614173,0.04265997490589712,e
1728,pz,a,,15.916666666666668,1,11.112383679312813,-39,9.13868202894478,50,0.8818897637795275,0.421259842519685,0.533667921371811,b
1729,po,c,55764.0,24.691666666666666,1,11.302791696492484,51,15.30560629478713,47,0.9724409448818898,0.6338582677165354,0.301826293043357,b
1730,bf,d,40568.0,9.524999999999999,1,3.822476735862563,20,2.1601798510608403,48,0.8346456692913385,0.4645669291338583,0.053534086156419906,b
1731,vv,c,51796.0,31.083333333333332,2,3.822476735862563,22,14.024167486300408,40,0.9803149606299213,0.8543307086614174,0.12644639620800224,b
1732,al,c,65115.0,42.35,2,9.289906943450251,74,22.01180272586764,43,0.8149606299212598,0.610236220472441,0.4726056043496445,c
1733,qw,c,73369.0,36.825,2,30.833214030064422,286,23.965996908809892,40,0.905511811023622,0.7795275590551181,0.35605743761327197,b
1734,nb,a,60298.0,19.6,2,5.264137437365784,36,22.37487705493888,50,0.9094488188976378,0.41732283464566927,0.7278683953715321,b
1735,qp,c,71456.0,25.23333333333333,1,16.253400143163923,153,12.993677111142336,46,0.9921259842519685,0.65748031496063,0.17063989962358847,c
1736,pz,a,48077.0,6.275,1,6.08017179670723,17,13.239286216102292,46,0.8622047244094488,0.5551181102362205,0.9772758957200613,c
1737,pz,a,64017.0,38.55833333333333,1,8.963493199713671,45,24.259659969088098,41,0.8818897637795275,0.7322834645669292,0.15767461313258052,c
1738,kd,c,53249.0,38.233333333333334,2,10.024337866857552,130,8.636785162287481,37,0.8346456692913385,0.7834645669291339,0.3475533249686324,b
1739,by,c,44039.0,30.758333333333333,0,6.08017179670723,50,8.732893072923986,45,0.968503937007874,0.7047244094488189,0.2395092708768995,b
1740,qp,c,59483.0,7.683333333333334,1,5.454545454545455,3,8.535337923282281,47,0.8700787401574803,0.5433070866141733,0.22361633904921233,c
1741,nb,a,61467.0,22.2,1,9.398711524695777,79,21.210903470563437,48,0.9645669291338582,0.5551181102362205,0.37167154607556113,c
1742,qp,c,59164.0,14.075000000000001,1,4.584108804581245,24,3.922158212730083,50,0.84251968503937,0.3779527559055118,0.1863934197685766,b
1743,qp,c,63663.0,36.175,0,3.632068718682892,-3,16.74722495433469,45,0.937007874015748,0.6889763779527559,0.11905757702495469,b
1744,pe,c,61715.0,8.875,1,2.816034359341446,7,7.2272024729520865,47,0.7952755905511811,0.42913385826771655,0.05437055625261397,c
1745,de,a,59235.0,39.96666666666667,1,19.898353614889047,95,30.213011100182662,43,0.8858267716535433,0.6771653543307087,0.7869789488359125,b
1746,qp,c,57393.0,9.091666666666667,1,12.934860415175375,-8,6.153997470844457,47,0.8543307086614174,0.5,0.24160044611738463,c
1747,kd,c,68303.0,22.958333333333332,2,18.810307802433787,77,14.787691443023746,48,0.9724409448818898,0.5708661417322834,0.23239927505924995,b
1748,qp,c,65363.0,37.800000000000004,1,15.518969219756622,111,18.8455810032317,42,0.9015748031496063,0.7362204724409449,0.1547469677959013,c
1749,pz,a,66532.0,20.25,3,22.863278453829633,339,8.086834340311928,50,0.8700787401574803,0.32677165354330706,0.3782238951624146,c
1750,pe,c,66568.0,13.316666666666666,1,6.760200429491769,42,9.293522551636926,49,0.8818897637795275,0.47244094488188976,0.356196849295971,b
1751,al,c,47865.0,31.84166666666667,4,4.584108804581245,44,8.845018968666572,35,0.9409448818897638,0.9330708661417323,0.10525582043775268,b
1752,e2,b,72518.0,8.333333333333332,0,10.976377952755906,26,5.513278066601096,47,0.9094488188976378,0.5787401574803149,0.10664993726474278,b
1753,pz,a,57960.0,26.424999999999997,0,6.760200429491769,23,31.788112968947587,47,0.952755905511811,0.6338582677165354,0.32273804544820855,c
1754,de,a,49034.0,9.524999999999999,0,11.302791696492484,37,12.988337782773641,47,0.889763779527559,0.5433070866141733,0.822668339606859,b
1755,kd,c,64513.0,33.791666666666664,1,18.810307802433787,97,2.816917240410285,41,0.952755905511811,0.8070866141732284,0.29234629861982436,b
1756,al,c,64655.0,4.541666666666667,1,12.934860415175375,28,18.487846002529157,44,0.8267716535433071,0.5748031496062992,0.4185138714624286,b
1757,pz,a,58952.0,37.69166666666667,1,6.08017179670723,33,15.481804130954053,42,0.9015748031496063,0.7401574803149606,0.13801756587202008,b
1758,kd,b,70251.0,27.94166666666667,1,14.757337151037937,-12,10.494871434593227,44,0.9960629921259843,0.7362204724409449,0.5597379060365258,c
1759,pz,a,67666.0,19.924999999999997,3,24.685755189692195,371,8.620767177181396,50,0.8543307086614174,0.2992125984251969,0.3942562386728008,c
1760,dz,c,52080.0,21.224999999999998,2,18.429491768074445,178,16.474919207531265,49,0.9409448818897638,0.4881889763779528,0.2726892513592639,a
1761,de,a,53001.0,10.825,1,7.929849677881174,22,18.18350428551356,48,0.8582677165354331,0.47244094488188976,0.3642827268925136,b
1762,kw,c,62140.0,27.508333333333333,0,15.165354330708661,-30,15.444428832373191,46,0.9724409448818898,0.6732283464566929,0.219015753520145,b
1763,11,c,46625.0,11.041666666666668,1,7.712240515390122,30,20.089644513137557,48,0.8661417322834646,0.484251968503937,0.3299874529485571,b
1764,kl,d,35679.0,4.975,3,9.752326413743738,196,8.257692848110159,41,0.6889763779527559,0.4881889763779528,0.17747107207583995,a
1765,kl,d,,6.491666666666666,3,8.201861130994988,-6,6.805395531825207,43,0.6692913385826772,0.39763779527559057,0.03373762721316046,a
1766,am,a,69720.0,38.99166666666667,1,8.71868289191124,40,32.16186595475622,43,0.8976377952755905,0.6968503937007874,0.11041405269761606,c
1767,kl,c,60050.0,14.941666666666666,1,30.833214030064422,239,18.93634958549951,50,0.8543307086614174,0.38188976377952755,0.13648403736233097,b
1768,al,c,65434.0,8.983333333333333,1,17.667859699355763,96,11.67486300407475,47,0.8188976377952756,0.452755905511811,0.4289697476648543,c
1769,pe,c,64938.0,12.341666666666667,0,3.822476735862563,1,24.19024870029507,47,0.9173228346456693,0.5708661417322834,0.09215112226404573,c
1770,nb,a,54630.0,12.233333333333333,2,14.458124552612741,88,7.606294787129408,50,0.7519685039370079,0.27165354330708663,0.07444583856127143,b
1771,pz,a,55055.0,5.408333333333333,0,4.31209735146743,5,9.747365462975973,46,0.8779527559055118,0.5826771653543307,0.27687160184023424,b
1772,nb,a,54595.0,19.166666666666664,1,7.1682176091624905,42,18.210200927357032,50,0.9251968503937008,0.4763779527559055,0.4437473860309494,b
1773,kd,c,58208.0,7.1416666666666675,2,11.302791696492484,98,12.64662076717718,45,0.7598425196850394,0.4448818897637795,0.3874250662205493,b
1774,nb,a,58562.0,12.666666666666666,1,7.929849677881174,63,25.012505269074047,49,0.8385826771653543,0.4015748031496063,0.2724104279938659,b
1775,nb,a,48750.0,26.53333333333333,1,2.816034359341446,0,15.396374877054939,46,0.9803149606299213,0.6692913385826772,0.2724104279938659,b
1776,by,c,37486.0,35.849999999999994,0,6.161775232641374,12,2.1601798510608403,44,0.937007874015748,0.7125984251968503,0.009340582740833683,f
1777,pz,a,62352.0,17.65,2,10.976377952755906,64,6.175354784319236,51,0.8818897637795275,0.3779527559055118,0.24090338770388958,c
1778,nn,c,60192.0,38.016666666666666,2,6.62419470293486,38,4.146410004215259,40,0.8779527559055118,0.7598425196850394,0.260142199916353,c
1779,kd,c,63663.0,25.883333333333333,1,20.061560486757337,98,5.78024448503583,46,0.9803149606299213,0.6614173228346457,0.2593057298201589,b
1780,qp,c,65895.0,26.96666666666667,1,5.264137437365784,19,14.109596740199523,46,0.9881889763779528,0.6929133858267716,0.09758817788930713,c
1781,kl,d,39824.0,36.608333333333334,2,16.03579098067287,235,6.330195307011381,37,0.8779527559055118,0.8307086614173228,0.04600585529067336,a
1782,bf,d,43401.0,39.425,1,12.3092340730136,60,5.87101306730364,43,0.8858267716535433,0.6929133858267716,0.1519587341419211,b
1783,ob,a,,10.066666666666666,1,2.816034359341446,9,7.1257552339468875,48,0.8070866141732284,0.41338582677165353,0.7011013522933222,b
1784,pz,a,46200.0,8.008333333333333,2,12.445239799570508,-4,5.203597021216805,46,0.7322834645669292,0.38976377952755903,0.14024815279520425,b
1785,nb,a,47475.0,19.275,1,2.816034359341446,3,14.211043979204721,50,0.9251968503937008,0.47244094488188976,0.2807751289558065,b
1786,qp,b,72271.0,25.883333333333333,1,16.71581961345741,53,7.686384712659828,46,0.9881889763779528,0.6692913385826772,0.5820437752683675,c
1787,pz,a,57960.0,15.483333333333334,2,6.08017179670723,26,24.094140789658564,51,0.8503937007874016,0.35826771653543305,0.30879687717830756,b
